楼主ID,评论者ID,话题内容,评论内容,评论者昵称,评论者性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,评论日期,评论时间,回复量,点赞量
2538301180,5992611231,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,ducky_03,f,False,-1,0,30,287,19,5,2023/04/03,2023/4/30,20:32:30,0,0
2538301180,3753784692,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,Meiko给我打辅助,f,False,-1,0,581,370,406,37,2023/04/03,2023/4/21,12:30:59,0,0
2538301180,3477449975,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲蹲,浮游苹狗,f,False,-1,0,473,314,122,14,2023/04/03,2023/4/10,21:34:21,0,0
2538301180,5580907200,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,1vo3o,f,False,-1,0,383,93,286,14,2023/04/03,2023/4/10,20:00:32,0,0
2538301180,6401495696,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,训我64946,f,False,-1,0,427,45,2,0,2023/04/03,2023/4/10,11:50:51,0,0
2538301180,6797287057,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,梦楠1010,f,False,-1,0,14,69,4,4,2023/04/03,2023/4/05,21:26:25,0,0
2538301180,5023819488,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,鼻子露珠_,f,False,-1,0,3310,1123,197,9,2023/04/03,2023/4/04,20:40:23,0,0
2538301180,6228727263,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲蹲,nagi_na,f,False,-1,0,131,85,14,3,2023/04/03,2023/4/04,09:00:09,0,0
2538301180,7441669314,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲蹲,haerin小猫,f,False,-1,0,1283,716,270,0,2023/04/03,2023/4/03,23:05:05,0,0
2538301180,6838508536,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲蹲,Ghhhhh_23,m,False,-1,0,31,133,632,9,2023/04/03,2023/4/09,18:44:24,0,0
2538301180,6985999738,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,逛动物园是个正经事,f,True,0,0,11812,438,1.3万,1,2023/04/03,2023/6/04,11:11:01,0,0
2538301180,6642522685,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,小名叫芮芮呀,f,False,-1,0,122,210,11,4,2023/04/03,2023/4/11,16:54:50,0,0
2538301180,2856823700,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,爆爆月半米花,f,False,-1,0,755,323,117,7,2023/04/03,2023/4/10,08:58:19,0,0
2538301180,6561724514,杭州2022年亚运会#杭州亚运会#今年是要举办吧，电竞项目啥时候开始售票呢？有没有一起去现场的坐标开封现在开始早早招募 ,蹲,小任嘻嘻哈哈,f,False,-1,0,247,410,61,4,2023/04/03,2023/4/06,19:02:58,0,0
1990542627,6039191102,生日快乐！杭州亚运会吉祥物3周岁啦～快来和浙江树人学院亚运志愿者一起送祝福吧！#大树分享##杭州亚运会# 视频制作：王杨波@微博校园 @教育之江 @中青校媒 @中青校媒浙江 @杭州校园 @杭州日报 杭州·浙江树人学院 浙江树人学院的微博视频 ,生日快乐！！,baby的桉葕yan-上学版,f,True,0,0,413,71,63,9,2023/04/03,2023/4/03,21:57:19,0,3
1990542627,5581108885,生日快乐！杭州亚运会吉祥物3周岁啦～快来和浙江树人学院亚运志愿者一起送祝福吧！#大树分享##杭州亚运会# 视频制作：王杨波@微博校园 @教育之江 @中青校媒 @中青校媒浙江 @杭州校园 @杭州日报 杭州·浙江树人学院 浙江树人学院的微博视频 ,生日快乐！！！,所以想要去,f,False,-1,0,936,133,138,9,2023/04/03,2023/4/03,21:56:59,0,3
1990542627,5491783723,生日快乐！杭州亚运会吉祥物3周岁啦～快来和浙江树人学院亚运志愿者一起送祝福吧！#大树分享##杭州亚运会# 视频制作：王杨波@微博校园 @教育之江 @中青校媒 @中青校媒浙江 @杭州校园 @杭州日报 杭州·浙江树人学院 浙江树人学院的微博视频 ,生日快乐呀,次波Zip,m,True,0,0,351,104,621,9,2023/04/03,2023/4/03,22:28:38,0,2
5491783723,5878659096,✌️遇见亚运“明星”  __ 丽水的山是真多⛰️#杭州亚运会# ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会,超话社区,m,True,7,0,22591,1161,2.4亿,39,2023/04/03,2023/4/03,22:30:18,0,0
3294357835,5878659096,#杭州亚运会# ｜#杭州亚运会吉祥物3周岁了# 祝我们琮琮、莲莲、宸宸三周岁生日快乐 ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会,超话社区,m,True,7,0,22591,1161,2.4亿,39,2023/04/03,2023/4/03,23:16:47,0,0
5560085111,7241315643,//@Steve专属的泳道:汪顺全力以赴做好亚运会，全省体育战线亚运攻坚誓师动员大会召开。 #浙江体育战线亚运攻坚誓师##杭州亚运会# ,,顺流而上_8,f,True,0,0,374,116,201,0,2023/04/04,2023/4/05,22:51:16,0,0
5560085111,6858261438,//@Steve专属的泳道:汪顺全力以赴做好亚运会，全省体育战线亚运攻坚誓师动员大会召开。 #浙江体育战线亚运攻坚誓师##杭州亚运会# ,,Prudddyyy,f,False,-1,0,2083,369,124,9,2023/04/04,2023/4/04,20:33:17,0,0
5560085111,6665916335,汪顺【#奥运冠军汪顺向全省人民发出倡议# 】汪顺向全省人民发出“当好东道主、奉献亚运会”倡议。#浙江体育战线亚运攻坚誓师# #杭州亚运会#,期待,Daidaidaiema,f,False,-1,0,4754,1300,1785,9,2023/04/04,2023/4/04,09:21:40,0,0
1630935165,6638286816,#脊椎一下子就放松了#  北大骨科博士来教你保护脊椎啦！腰酸背痛要注意这些方法解决你的脊椎苦恼#iRest艾力斯特##杭州亚运会# 艾力斯特官方微博的微博视频 ,好的,AKAGW,f,False,-1,0,1029,354,33,4,2023/04/04,2023/4/04,17:24:36,0,0
1630935165,1988454287,#脊椎一下子就放松了#  北大骨科博士来教你保护脊椎啦！腰酸背痛要注意这些方法解决你的脊椎苦恼#iRest艾力斯特##杭州亚运会# 艾力斯特官方微博的微博视频 ,好哦！,火星人集成灶,m,True,2,0,3296,525,4.3万,30,2023/04/04,2023/4/04,10:56:34,3,5
6320391439,5703472725,#汪顺向浙江人民发出倡议# 浙江省体育战线亚运攻坚誓师动员大会举行，奥运冠军汪顺@汪順Steve 向全省人民发出“当好东道主、奉献亚运会”的倡议汪顺：让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者#杭州亚运会# ,,宸玺小梵,m,False,-1,0,53,151,5,9,2023/04/04,2023/4/04,10:06:13,0,0
6320391439,6266471637,#汪顺向浙江人民发出倡议# 浙江省体育战线亚运攻坚誓师动员大会举行，奥运冠军汪顺@汪順Steve 向全省人民发出“当好东道主、奉献亚运会”的倡议汪顺：让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者#杭州亚运会# ,,快乐打工小能手,f,True,0,0,4645,528,303,9,2023/04/04,2023/4/04,10:06:58,0,0
1630935165,6638286816,#9个动作快速燃脂# 马上到夏天啦小艾站上抖抖机开始运动了轻轻松松消灭多余脂肪#iRest艾力斯特##杭州亚运会# ,OK,AKAGW,f,False,-1,0,1029,354,33,4,2023/04/04,2023/4/04,17:24:29,0,0
1630935165,7584466024,#9个动作快速燃脂# 马上到夏天啦小艾站上抖抖机开始运动了轻轻松松消灭多余脂肪#iRest艾力斯特##杭州亚运会# ,学起来~,花椒世家官微,m,True,2,0,876,476,6268,0,2023/04/04,2023/4/04,16:39:59,0,0
1950825423,2483994634,人民日报《环球人物》杂志社旗下的人民文创，4月8日14：00-15：30，邀请中国女排前主教练俞觉敏，举办“迎亚运”主题沙龙活动，据预告，直播期间还会连线王一梅、李娟，共同讲述中国女排的亚运故事！话说2010年广州亚运会决赛的大逆转，在那个坎坷的周期确实难能可贵！#排球##中国女排##杭州亚运会# ,4月8日，看于导讲广州亚运决赛在先丢两局情况下大逆转韩国女排夺冠的背后故事，十分期待大梅和李娟的连线。 #中国女排#,荆棘鸟volley,m,True,0,0,32216,759,245.7万,31,2023/04/04,2023/4/04,15:23:35,2,0
1950825423,6170181412,人民日报《环球人物》杂志社旗下的人民文创，4月8日14：00-15：30，邀请中国女排前主教练俞觉敏，举办“迎亚运”主题沙龙活动，据预告，直播期间还会连线王一梅、李娟，共同讲述中国女排的亚运故事！话说2010年广州亚运会决赛的大逆转，在那个坎坷的周期确实难能可贵！#排球##中国女排##杭州亚运会# ,应当邀请圣地拼音姐啊,爱看排球第四轮,m,False,-1,0,1734,1162,62,4,2023/04/04,2023/4/04,20:13:28,1,0
5560085111,5516061903,汪顺 #汪顺向浙江人民发出倡议#“让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者。同心同行，共筑亚运，携起手来心心相融，一起向未来！”#浙江体育战线亚运攻坚誓师# #杭州亚运会# #顺流而上#  @汪順Steve  体坛报的微博视频,汪顺一起向未来,乱码呗,f,False,-1,0,1035,124,167,14,2023/04/04,2023/4/04,21:08:50,0,0
5560085111,6858261438,汪顺 #汪顺向浙江人民发出倡议#“让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者。同心同行，共筑亚运，携起手来心心相融，一起向未来！”#浙江体育战线亚运攻坚誓师# #杭州亚运会# #顺流而上#  @汪順Steve  体坛报的微博视频,,Prudddyyy,f,False,-1,0,2083,369,124,9,2023/04/04,2023/4/04,20:31:01,0,0
5560085111,1864461077,汪顺 #汪顺向浙江人民发出倡议#“让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者。同心同行，共筑亚运，携起手来心心相融，一起向未来！”#浙江体育战线亚运攻坚誓师# #杭州亚运会# #顺流而上#  @汪順Steve  体坛报的微博视频,期待,winnie阿咕,f,True,0,0,2254,340,379,27,2023/04/04,2023/4/04,20:07:39,0,0
5560085111,6665916335,汪顺 #汪顺向浙江人民发出倡议#“让我们努力拼搏，做亚运赛场的奋斗者；让我们互动融合，做亚运文化的传播者；让我们自觉行动，做服务亚运的奉献者。同心同行，共筑亚运，携起手来心心相融，一起向未来！”#浙江体育战线亚运攻坚誓师# #杭州亚运会# #顺流而上#  @汪順Steve  体坛报的微博视频,#汪顺向浙江人民发出倡议#期待亚运会,Daidaidaiema,f,False,-1,0,4754,1300,1785,9,2023/04/04,2023/4/04,18:37:54,0,0
3953261805,5878659096,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会,超话社区,m,True,7,0,22591,1161,2.4亿,39,2023/04/04,2023/4/04,16:36:41,0,4
3953261805,5976720967,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,15号有活动啊,掉进河里的小土豆,f,False,-1,0,11670,651,178,14,2023/04/04,2023/4/04,16:41:14,0,3
3953261805,2165779493,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,看着尴尬，谁说话这么捏着嗓子,冥柝,m,False,-1,0,140,95,54,7,2023/04/04,2023/4/09,13:09:09,0,6
3953261805,6986863643,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,好可爱,奈何有1点困zZzZ,f,False,-1,0,1769,733,38,9,2023/04/04,2023/4/07,15:29:49,0,2
3953261805,7499737816,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,@__带我走__ 派你去,是超级大白给鸭,f,True,0,0,7747,827,273,0,2023/04/04,2023/4/12,21:09:05,4,0
3953261805,1758860121,绿色亚运，全民健身。#杭州亚运会# 召开在即，Hello Kitty乐园将于2023年4月15日举办【杭州亚运小记者线下研学活动】，这不，已经有数名亚运小记者先行来到乐园，和乐园明星们展开了一场运动的“较量”~4月15日当天，园内还将举办亚运知识讲解、亚运歌曲演唱、百米长卷绘亚运等公益演出活动，更有2022杭州亚运吉祥物琮琮、莲莲、宸宸亲临现场和乐园明星互动~届时，期待你和我们一起感受亚运氛围，为亚运助力！#杭州hellokitty乐园##三丽鸥##大耳狗##布丁狗# 杭州HelloKitty乐园的微博视频,@今天也是微醺灵魂的草莓味儿呀 你是不是要去,unique-猜猜,f,True,0,0,12381,1006,676,40,2023/04/04,2023/4/07,23:02:18,1,1
