楼主ID,评论者ID,话题内容,评论内容,评论者昵称,评论者性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,评论日期,评论时间,回复量,点赞量
2656274875,7465685877,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,辛苦了加油！！,尘逢椿_,f,False,-1,0,5840,463,615,0,2022/10/06,2022/10/06,17:20:11,0,1
2656274875,1808798364,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油加油加油,发龘发龖发,m,True,0,0,1512,179,283,14,2022/10/06,2022/10/07,13:06:04,0,0
2656274875,2816973147,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,点赞！好样的,Ginger姜家大哥,m,True,0,0,820,1158,593,28,2022/10/06,2022/10/06,20:14:55,0,0
2656274875,5828293079,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油加油,桐豌豆_,m,True,0,0,11374,10197,4029,20,2022/10/06,2022/10/06,19:33:06,0,0
2656274875,6472018305,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,海原贝戟,f,True,0,0,304,152,1.1万,0,2022/10/06,2022/10/06,18:36:35,0,0
2656274875,3840768450,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,与_的前世今生,f,True,0,0,9959,487,933,42,2022/10/06,2022/10/06,18:33:51,0,1
2656274875,7376097682,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油加油 期待,四叶-皆安,f,False,-1,0,2232,164,59,0,2022/10/06,2022/10/06,18:23:01,0,0
2656274875,7541362837,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油//@央视新闻:【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,玖颖予,f,True,0,0,6192,279,289,0,2022/10/06,2022/10/06,17:59:32,0,0
2656274875,2524723513,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,烧脑核弹重生版_未被张凌赫翻牌,f,False,-1,0,174,320,267,3,2022/10/06,2022/10/06,17:37:52,0,0
2656274875,6408176605,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,玺欢宝顺,f,False,-1,0,1618,133,92,0,2022/10/06,2022/10/06,17:34:39,0,0
2656274875,6427180047,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,雾岛风起时-Echo,f,True,0,0,9396,709,4760,9,2022/10/06,2022/10/06,17:32:35,0,0
2656274875,6041779840,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,xabskdndj,m,True,0,0,2569,415,626,9,2022/10/06,2022/10/06,17:31:40,0,0
2656274875,5944229833,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,汪顺加油！你是最棒的,吃鸡爪的喵酱,m,True,0,0,365,836,1323,9,2022/10/06,2022/10/06,17:30:21,0,0
2656274875,7745083190,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,成功不负坚强的人,忆君心似春江水,f,True,0,0,7288,2300,1.9万,0,2022/10/06,2022/10/06,17:25:22,0,0
2656274875,5237497285,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,项笛CiCi,f,False,-1,0,763,101,151,4,2022/10/06,2022/10/06,17:23:10,0,0
2656274875,6942271385,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,叶小爷-,f,True,0,0,14449,2863,1.1万,4,2022/10/06,2022/10/06,17:22:04,0,0
2656274875,5479251723,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,霹雳北北ber,f,True,0,0,7750,511,1468,20,2022/10/06,2023/10/10,07:52:59,0,0
2656274875,3228161135,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,小女人琼姐2013,f,False,-1,0,840,204,71,30,2022/10/06,2022/10/07,14:40:22,0,0
2656274875,5364769761,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,6,咖啡要加冰块吗,f,False,-1,0,535,418,185,14,2022/10/06,2022/10/07,09:07:52,0,0
2656274875,1568410021,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,厉害了。//@央视新闻:【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,木然凝望,m,False,-1,0,45033,1712,2277,14,2022/10/06,2022/10/07,05:21:45,0,0
2656274875,5417395205,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,超超级无敌小锦鲤,f,False,-1,0,724,244,52,9,2022/10/06,2022/10/06,20:22:52,0,0
2656274875,5602619229,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,，，，,轩情慕容,m,False,-1,0,5032,141,83,9,2022/10/06,2022/10/06,20:19:38,0,0
2656274875,2281935192,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,,潜水爱好者y,f,False,-1,0,0,47,128,14,2022/10/06,2022/10/06,19:35:01,0,0
2656274875,3224299662,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,,海市蜃楼62,m,False,-1,0,427,62,152,13,2022/10/06,2022/10/06,19:15:44,0,0
2656274875,2353934573,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,怎么回事，国足教练不是说训练时间太长没用吗？,靓仔总是容易被针对,f,False,-1,0,172,119,54,14,2022/10/06,2022/10/06,18:49:38,0,0
2656274875,2692446063,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,,双子座or白羊座,f,False,-1,0,626,533,269,9,2022/10/06,2022/10/06,18:18:56,0,0
2656274875,5591985617,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,,大姑娘野原新之助,m,False,-1,0,2085,4124,49,4,2022/10/06,2022/10/06,18:05:54,0,0
2656274875,1813261137,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,如皋片儿警李百战,m,True,0,0,29935,1028,1.8万,48,2022/10/06,2022/10/06,18:00:04,0,0
2656274875,5997642687,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,禾子木199507,m,False,-1,0,46399,4340,422,32,2022/10/06,2022/10/06,17:54:32,0,0
2656274875,5678360421,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,潼潼宝贝-love,f,False,-1,0,889,558,28,14,2022/10/06,2022/10/06,17:54:22,0,0
2656274875,2134494335,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,我也想练起来,璎的珞,f,False,-1,0,1089,126,38,9,2022/10/06,2022/10/06,17:48:54,0,0
2656274875,5603767828,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,成功背后是不懈的努力,yuanwang1818,f,False,-1,0,13067,419,426,4,2022/10/06,2022/10/06,17:42:52,0,0
2656274875,6789950094,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油加油//@央视新闻:【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,小紫的南笙,f,True,0,0,9854,2187,2145,0,2022/10/06,2022/10/06,17:31:41,0,0
2656274875,6572096911,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油💪,思的溪曦,f,True,0,0,1979,1480,1.1万,0,2022/10/06,2022/10/06,17:30:40,0,0
2656274875,2306478273,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,都是你们捧的,斗斗豆豆斗斗,m,False,-1,0,809,223,155,31,2022/10/06,2022/10/06,17:27:01,0,0
2656274875,5100158722,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,跟自己比赛，今天的自己跟昨天的自己在比赛//@央视新闻:【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运,干饭速度最快的小王ya,f,False,-1,0,2571,1562,301,14,2022/10/06,2022/10/06,17:18:54,0,0
2656274875,3954735103,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油,百度汪顺吧,m,False,-1,0,4571,5,3476,41,2022/10/06,2022/10/06,19:21:49,0,0
2656274875,7777228860,【跟自己比赛！#汪顺一天训练量达上万米#】“我几乎每天泡在泳池里，一天训练量能达上万米。50米的泳道来来回回很枯燥，但成绩只要有一点点提升，都足以给我打满鸡血。”“坚持不下去时，咬紧牙关再多游一米……”明年#杭州亚运会#、后年巴黎奥运会，期待汪顺的精彩表现！加油！,加油！,季音鸾凤,f,False,-1,0,1995,30,229,0,2022/10/06,2022/10/15,08:50:59,0,0
